user_id;status_id;created_at;text;label
2677933872;1,21989E+18;22/01/2020 07:50;@BofA_News Another pointless Muppet on a video saying nothing. Bank of America has gone Woke;-1
19082141;1,21989E+18;22/01/2020 07:54;"@Reuters @Breakingviews Their piggy bank is CLOSED. No more benefiting from the proceeds of our hard-earned labor. 

Bite me, Globalists.

Sincerely,

America.";0
8,11515E+17;1,21989E+18;22/01/2020 08:05;Bank of America Research fund survey 2020 shows highest risk is now looming presidential election, according to 249 panelists surveyed.The survey, widely followed on Wall Street, found that 29% said they consider politic biggest potentially disruptive issue in year ahead #OOTT;0
1,18887E+18;1,21989E+18;22/01/2020 08:08;Great day with Bank of America https://t.co/Y5cnTI2Yrr;1
2717519659;1,2199E+18;22/01/2020 08:31;Review: Allegiant World Mastercard from Bank of America https://t.co/xsU3S8TUEt #travel #explore;1
7,2547E+17;1,2199E+18;22/01/2020 08:32;"By tackling #ClimateChange we?re harnessing the #PowerTo make a positive impact on the world. 
@BofA_News It's time for you to ACT
Give Fossil Fuels the boot
https://t.co/K4CG7Ms8Ht";-1
1,06063E+18;1,2199E+18;22/01/2020 08:32;@BofA_News Breaking up mega-corporations like Bank of America.;-1
32536660;1,2199E+18;22/01/2020 08:42;@Shazzyrm I just caught myself before I advertised the Bank of America to all my tweeps!;-1
7,28561E+17;1,2199E+18;22/01/2020 08:47;Our partnership with @Thrive is just one of the ways we support the emotional wellness of our teammates. #WEF20 https://t.co/i8sckA1ZWm https://t.co/c5KVcjWCig;0
1,20155E+18;1,21991E+18;22/01/2020 08:53;yes bank of america, i?m aware i only have $40 in my account now shut the fuck up;-1
2355243272;1,21991E+18;22/01/2020 09:03;"Hey #Bitcoin miners; when carbon neutral? https://t.co/I5SR0ZgEKi";0
504331765;1,21991E+18;22/01/2020 09:17;Oh Yes ! Bank of America ?ews ! Il like it <U+0001F60D> https://t.co/iwXIZpx7jg;1
1,16722E+18;1,21991E+18;22/01/2020 09:20;"@realDonaldTrump @GOP @TheDemocrats R U TRULY THIS STUPID? U R A SPOILED BRAT WHO GOT A LOT OF MONEY &amp; BLEW IT. NOW U OWE BILLS U DON?T PAY BACK. WHICH IS WHY NO BANK IN AMERICA WOULD TOUCH U-&amp; U BASICALLY TOLD KENNEDY TO RETIRE,THEN HIS SON, WHO WORKS FOR DEUTSCHE BANK, GAVE U https://t.co/YnDPlNdCYS";0
103810916;1,21991E+18;22/01/2020 09:22;"The first episode of Velocity was dope! We talked about Tesla &amp; Drake mostly. 

-America hit 1 billion music streams for the 1st time
-JPMorgan's record profits for any bank ever
-Beyonce &amp; Jay-Z are no where to be seen in the streaming biz

#VelocityBDTV

https://t.co/BkjG8quick";0
295662185;1,21991E+18;22/01/2020 09:24;"The improving outlook for the global economy among fund managers is reflected in the latest Bank of America Merrill Lynch (@BofA_Business) fund manager survey for January.
https://t.co/XDzwSamITl https://t.co/jP0xpowU0M";1
329222478;1,21992E+18;22/01/2020 09:29;Bank of America promoted 74 new managing directors in its sales and trading division ? here's who passed what the firm calls a 'prestigious career milestone' https://t.co/HizDcNATeO;1
81083096;1,21992E+18;22/01/2020 09:30;"Analysts at Bank of America Merrill Lynch say the dollar triggered a so-called ""Death Cross"" on the last day of 2019.

https://t.co/6AOdOe1HPo";0
392990769;1,21992E+18;22/01/2020 09:45;"?[Imprima VDR] was central to the due diligence process carried out by all interested parties and was key to the success of the transaction.? Bank of America Merrill Lynch

Feedback like this that keeps us going <U+0001F64C>

Read this &amp; others  #VirtualDataRoom
https://t.co/R21plF3Yqp";0
1979190776;1,21992E+18;22/01/2020 09:54;HubSpot $HUBS Given ?Buy? Rating at Bank of America https://t.co/4RiwmFUTGz;1
29095033;1,21992E+18;22/01/2020 10:03;Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 - sources: Bank of America Corp will recruit about 50 bankers for its investment team in Asia this year, as it pushes to bulk up its dealmaking business and shore up revenues? https://t.co/rO0vjKAyCg https://t.co/vOgMmUu1wP;1
103286585;1,21992E+18;22/01/2020 10:04;Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 ? sources https://t.co/o8BFLBKSHu #news;1
1,13405E+18;1,21992E+18;22/01/2020 10:06;Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 - sources $BAC $BABA $GS https://t.co/faLjF6idnc;1
8,95207E+17;1,21992E+18;22/01/2020 10:07;"At DAVOS the great and the good , Bank of America, Blackrock, CTI, HSBC, Sherbank, Bridgewater, JPMORGAN, VTM, Barclays, Lazard, &amp; PayPal you could help EY Ernst &amp; Young UK LCCS out of a mess.
Like climate change ,it's not going away. https://t.co/mBdVuVOBYf";0
3735644601;1,21992E+18;22/01/2020 10:07;Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in?2020 https://t.co/bHsq6HgkLL https://t.co/xgsySsDve3;1
1,15027E+18;1,21992E+18;22/01/2020 10:08;"Bank of America has always beem racist as hell.
That is how their mind works,only black people are criminals.

Disgusted this country is going backwards. These needs to stop.

#racism #racist #blacklivesmatter 

Please retweet <U+0001F64C><U+0001F3FE>and follow https://t.co/A4NzFOvlAB";-1
600467609;1,21992E+18;22/01/2020 10:08;"Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 ? sources

January 22, 2020

By Sumeet Chatterjee and Scott Murdoch

HONG KONG (Reuters)... https://t.co/3Ust7d5bEQ";1
4388146574;1,21993E+18;22/01/2020 10:14;"@BofA_News Create Bank of America in West Bengal State, South Bengal &amp; North Bengal.";0
542291870;1,21993E+18;22/01/2020 10:21;"Title change.... America\Titanic Final Pleas For Help

1912 Titanic went down along with prominent bankers!

Hmm??

1910 Jeckle Island Meetings
1911-1912 Repubs Planned The Installation of the Private Fed Res Bank
1913 the federal reserve act was signed

https://t.co/K3EiNRBe77";0
1,21097E+18;1,21993E+18;22/01/2020 10:27;The Technical Brothers : Bank Of America To Hire 50 Bankers For Asia Dealma... https://t.co/Y3hnB0zvWY https://t.co/afxe9rHrVQ;1
7,35394E+17;1,21993E+18;22/01/2020 10:27;Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 - sources has been posted on https://t.co/4b6xPKoURC! Read now!;1
21268553;1,21993E+18;22/01/2020 10:30;"Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 - sources
 https://t.co/z3CsKqllBU";1
36326146;1,21993E+18;22/01/2020 10:31;Bank of America to hire 50 bankers for Asia dealmaking team in 2020: Sources https://t.co/3qNEb1Lkhx;1
58819992;1,21993E+18;22/01/2020 10:34;?I will say that it is tough out there in terms of stock picks at the moment, because the sentiment both locally and offshore, which has really been robust, specifically in America, makes me a little nervous around valuations offshore....? https://t.co/k1KM4wQqQt;0
2376901406;1,21993E+18;22/01/2020 10:36;@BankUnited Pay off my baby daddys fine so he can get a passport and travel out of America. Save some money in the bank and buy @BTS_twt tickets <U+0001F62D>;0
334866472;1,21993E+18;22/01/2020 10:39;"@BofA_News Proud of #CarbonNeutral announcement from our partner @BankofAmerica! Beyond its operations, Bank of America is taking actions like giving @AmericanForests the #PowerTo plant #TreeEquity in cities across US for #ClimateAction &amp; #ClimateResilience. #WEF20 #1TrillionTrees @1t_org https://t.co/hfCA6pFTRy";1
40323567;1,21993E+18;22/01/2020 10:46;@doretheatp1 @Liz_Wheeler JOE KERNEN: We expected to hear about climate change. In four hours yesterday, with the CEO of Bank of America, and Schwartzman with Blackstone, all we talked about, and all they wanted to talk about, was the strength of the U.S. economy. It?s the envy of the world. ...;1
565538332;1,21993E+18;22/01/2020 10:46;Zacks: Analysts Anticipate Bank of America Corp $BAC to Announce $0.73 Earnings Per Share https://t.co/Ll2uta53KZ;0
1,17079E+18;1,21993E+18;22/01/2020 10:47;Next: Having had...questionable experiences with Bank of America, this is a sure fire way to make me personally ignore the trends tab. https://t.co/96xrE72p98;0
2244913045;1,21994E+18;22/01/2020 10:51;"""Exclusive: Bank of America to Hire 50 Bankers for Asia Dealmaking Team in 2020-Sources"" by Reuters via NYT https://t.co/WYpU9JNX4L";1
8,27373E+17;1,21994E+18;22/01/2020 10:51;This is the response of Bank of America DAVOS survey re: my comment about their survey on what should be a focus.. see pic and I?ll put what I wrote in the comments... https://t.co/WAqrl8kCic;0
1,15881E+18;1,21994E+18;22/01/2020 10:54;Everyday I wonder to myself... why am I still a Bank of America customer? Yo fe-m tet chaj? at every corner. Merde. <U+0001F612>;-1
1354339771;1,21994E+18;22/01/2020 10:58;A battery operated mobile phone bank has been blamed for starting a fire in the cabin of a Virgin Atlantic flight that was forced to make an emergency landing at Boston airport in America. #firesaftey #news https://t.co/HXflDzRKMq;0
8,5064E+17;1,21994E+18;22/01/2020 11:00;just used my bank of america card to book a ny flight on my laptop and this came up sponsored on my phone ? i'm starting all my electronics on fire and moving to mexico https://t.co/JvoB3XvUTO;-1
9,26427E+17;1,21994E+18;22/01/2020 11:04;Bank of America is lookin good to research on that good bank.;1
9,63496E+17;1,21994E+18;22/01/2020 11:13;$BAC NEW ARTICLE : Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 - sources https://t.co/GBOBQ587LN Get all the latest $BAC related news here : https://t.co/BQPqk78Xbn https://t.co/MzCZu1liUA;1
1407574946;1,21994E+18;22/01/2020 11:22;Bank of America to hire 50 bankers for Asia dealmaking team in 2020 - sources #Business https://t.co/LAHH2CqaXW https://t.co/POeseYaXUh;1
13509412;1,21994E+18;22/01/2020 11:23;"""Exclusive: Bank of America to Hire 50 Bankers for Asia Dealmaking Team in 2020-Sources"" by Reuters via NYT https://t.co/e11HAz3tgz https://t.co/gLI4nMqqWf #merger";1
8,05106E+17;1,21994E+18;22/01/2020 11:23;"@BofA_News This half baked survey reeks 
BoA is 
Bank of Globalism 
NOT AMERICA
Promotes
#opensociety #civilsociety2.0 
<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8> #AmericaFirst <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>";0
115624161;1,21994E+18;22/01/2020 11:23;"A third of BofA's new hires in Asia will be senior bankers, including managing directors, for its merger and acquisitions advisory and capital markets businesses.
#YahooFinance

https://t.co/hkmJXvqcQg";1
2666929933;1,21994E+18;22/01/2020 11:24;@NetflixNL Bank of America.<U+0001F644>;0
263780292;1,21994E+18;22/01/2020 11:24;@hyperanomalous @BofA_News Or why American taxpayers were forced to pay the bailout criminal banks like Bank of America in 2008 so that they can continue their thievery through #foreclosures.;-1
38865019;1,21995E+18;22/01/2020 11:33;"@BofA_News PATENT PENDING
ALL BOA NEWS THATS   FITTOPRINT rinsed in time And sPace to be APPROPRIATE

New YORK TIMES ? 
ANY TRUST
THE
BOA
         Bank of America
why interest is prime rated

? PA(H)TEN--T
    PENDI-NGg!
can be innovative and cross referenced to safety in USA
(H)GENIUS wHy";0
1229675046;1,21995E+18;22/01/2020 11:34;""" ?We have $25B in ESG funds &amp; more is going there,? Moynihan ..  <U+2066>@wef<U+2069> .. The bank's wealth management business has a total of $3T in investor assets. ??All investors are saying, ?I want you to invest in companies doing right by society.? ? ? https://t.co/3mbILU1Gle";0
1,0272E+18;1,21995E+18;22/01/2020 11:36;##  SHARE  THE  @BofA_News   THE  BANK  OF  AMERICA  NEWS  IN  NEW  YORK   U.S.A  WITH  THE  @bbcworldservice   BBC  WORLD  SERVICE  IN  LONDON  ENGLAND  .  ## https://t.co/UsTp1hOeSl;1
285053201;1,21995E+18;22/01/2020 11:36;Bank of America expands in Asia https://t.co/qrFVSZhZxY #fx #forex #finance;1
22164556;1,21995E+18;22/01/2020 11:38;Bank of America becomes carbon neutral one year ahead of schedule https://t.co/uSweZMhpQt;1
7,2547E+17;1,21995E+18;22/01/2020 11:39;"Of all the convos at #WEF20, #SavingThePlanet tops my list. Thank you @BofA_News but you really need to lift your game. 
https://t.co/K4CG7Ms8Ht";-1
183358491;1,21995E+18;22/01/2020 11:45;"Exclusive from @Reuters: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 https://t.co/olHoNzOVSV | via @sumeet_chat  &amp; @murdochsj https://t.co/WnbJC4P2OS";1
7,78493E+17;1,21995E+18;22/01/2020 11:51;"Here are some behind the scenes pictures for the Bank of America influencer series here at @wef #Davos

I will share the official video as soon as published.

#WEF20 #WorldEceonomicForum #SalahGossWEF #SalahGoss #MastercardWEF #Mastercard #Davos #AfricaInDavos https://t.co/lYzQbokUzb";0
219335607;1,21995E+18;22/01/2020 11:52;Dear God! Is this a sign? Why is Bank of America targeting me here <U+0001F928> https://t.co/nYjohJhMSS;1
9,79154E+17;1,21995E+18;22/01/2020 11:57;@BofA_News That Bank of America remains a BANK and not a political TOOL;-1
108648190;1,21995E+18;22/01/2020 12:00;"""a group of lenders and industry groups, including Wells Fargo, Bank of America, Quicken Loans, Caliber Home Loans...sent a letter to the CFPB, asking the bureau to remove the 43 percent DTI requirement on both prime and near-prime loans.""
#PredatorNation

https://t.co/gH3yB8f7J7";0
140951371;1,21995E+18;22/01/2020 12:05;"JOB; Denver United States - Project/Business Development Account Executive - Construction - Some of our m: Some of our most recent clients include Citibank Bank of America Verizon Wireless Z Gallerie Lululemon Crocs Starbucks M JOBS WORK #PHARMACY https://t.co/bEwduLuODa";0
9,24737E+17;1,21995E+18;22/01/2020 12:05;@BofA_News Bank of America sucks.  Pol Correct Gangsters.;-1
21563711;1,21995E+18;22/01/2020 12:05;"#YangGang #1Mil4Yang

@AndrewYang winning matters not just to America but the future of humanity. The world needs us to step up, and it starts with Iowa. Donate, phone bank, or both. Be a hero for the generations to come and shape the future.

https://t.co/B932riDDAe";0
61661638;1,21996E+18;22/01/2020 12:12;HubSpot $HUBS Rating Reiterated by Bank of America https://t.co/q9Hs9cKStY #stocks;1
531650817;1,21996E+18;22/01/2020 12:15;#Flashback2018 The Days of America as the World?s Piggy Bank Are Over <U+0001F1FA><U+0001F1F2><U+2764> https://t.co/iVCtJQ0Wje via @rushlimbaugh;0
9,17509E+17;1,21996E+18;22/01/2020 12:24;"#TweetAIsolvesIncomeEqualityPleaseGiveUsOurMoney
oh god, i didn?t know you could be worse than america itself but hey here?s BANK OF AMERICA https://t.co/fxNzvpNXHZ";-1
204959977;1,21996E+18;22/01/2020 12:24;Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 ??sources https://t.co/ZHE2Fnda6I;1
38865019;1,21996E+18;22/01/2020 12:26;"@SenSchumer @SenateGOP BOA CONSTRICTOR
         DIS TR ICTOFA
BOARD OF edu(C)A-TION

BANK OF AMERICA
                             ?K 

putting your money where your mouth is

          PYMWYM   i
          i'MYWMY   P
               P EA(C)(H)
? (H)WP
(H)EWLETT
       W
PACKARD
misery no missouri yes";0
7,11055E+17;1,21996E+18;22/01/2020 12:34;"I love how Bank of America emails me saying ?yeah we?ll wave your bank fee of $25 if you keep a minimum of $10,000 in your accounts even tho this is an electronic service &amp; doesn?t inconvenience anyone at all.. but we will still take $300 a year from you for being a broke bitch?";-1
34339551;1,21996E+18;22/01/2020 12:35;Next month, journalist @AnnCurry discusses women in the workplace, reporting while female, and how women's roles in journalism have transformed. Join us as we welcome Ann Curry as part of the @BankofAmerica Women's Leadership Series! ? https://t.co/C6lglfMXh2 https://t.co/lIh6SqLTIx;0
801303877;1,21996E+18;22/01/2020 12:39;@TODAYshow @NBCNews Make America the Powerhouse that owns Deutsche Bank. Euro is striving to replace the USD as the global borrowing currency.  advance to Four Paths of Talents Strength  Path 117 Page 287  go to https://t.co/BFpS9UlZgS  Tellispectragence    Retweet: Western Empire 5<U+20E3>7<U+20E3>7<U+20E3>7<U+20E3>;0
2954097615;1,21996E+18;22/01/2020 12:40;@disclosetv My husband was taken away from me by relatives and jealous neighbors who took control of his bank accounts: BANK OF AMERICA in Long Beach, California and CANADA TRUST in Stratford, Ontario CANADA, withdrawing his pensions and institutionalizing him in a Canadian medical facility.;-1
9,50446E+17;1,21997E+18;22/01/2020 12:48;Zions Bancorporation NA $ZION Stock Rating Lowered by Bank of America  https://t.co/U9MyFr5Oot;-1
1,20411E+18;1,21997E+18;22/01/2020 12:49;I was working for bank of America in Atlanta Ga, and there was a brother with dreadlocks, to get him to cut his Dreads they offered him a promotion so I saw him with out his dreads and ask him why he cut them the brother told me I had to feed my family,  A down low Sell Out!! https://t.co/SdpcVLNUOf;-1
61661638;1,21997E+18;22/01/2020 12:53;Zions Bancorporation NA $ZION Stock Rating Lowered by Bank of America https://t.co/XfKYTshFfo #stocks;-1
4135827035;1,21997E+18;22/01/2020 12:56;@JessieWolfexoxo @NiamhNoir A couple of banks will do a new debit card while you wait....BMO Harris and Bank of America ( I think).....  might be worth checking out....;1
8,90585E+17;1,21997E+18;22/01/2020 12:56;"""None. 

Only Bolshevism and UN tyranny.

Interestingly the Bank of America now is Marxist. <U+0001F643>"" https://t.co/gSSZw7ikTa";1
7,97097E+17;1,21997E+18;22/01/2020 12:58;"Juniors and seniors - Bank of America is looking for future leaders! If you are a junior or senior, you could participate in an 8 wk paid internship at a local nonprofit &amp; attend a  student leadership conference in Washington D.C.  See below for more info 
https://t.co/l0OPU281mj";1
37755581;1,21997E+18;22/01/2020 12:59;"@markvipond @Telegraph Also, not Brexit related you fucking simpletons...
Sony
Dyson
Panasonic
Lloyds
Unilever
Goldman Sachs
Barclays
Airbus
Jaguar Land Rover
British Steel
Flybmi
P&amp;O
HSBC
JP Morgan
UBS
Ford
Hitachi
Toshiba
AXA
Honda
Philips  
Bank of America
Thomas Cook
Total";0
1,16366E+30;1,21997E+18;22/01/2020 13:03;my twt glitched and for a second I thought he had a bank of America and pinned;0
3334587190;1,21997E+18;22/01/2020 13:04;Bank of America Global Research indicates Fla., gained $32B more in adjusted gross income than higher tax states. https://t.co/mNP0qWIKeG;0
8,13145E+17;1,21997E+18;22/01/2020 13:09;@BofA_News Bank of America are liars, they stole $38,000 from my small business, a credit card was fraud and they told us that it was a good card after the people did $38,000 worth of charges then they came back and said it was not good they are fraudulent company stay away from BOA. BAD;-1
53387394;1,21997E+18;22/01/2020 13:11;Bank of America Achieves Carbon Neutrality https://t.co/g3671j779o via @YahooFinance #avlgb;1
2313722652;1,21997E+18;22/01/2020 13:14;#charlotte #queencity #gopanthers @ Panther's Football @ Bank of America Stadium https://t.co/e4OM6D5GXf;1
9,91774E+17;1,21997E+18;22/01/2020 13:18;"Trump Tax Cut Hands?$32 BillionWindfall to America?s Top Banks [JPMorgan Chase &amp; Co., Bank of America Corp., Citigroup Inc., Wells Fargo &amp; Co., Goldman Sachs Group Inc. and Morgan Stanley]

https://t.co/DTkT9O0QTj  #GOPTaxScam #Trump";0
195065032;1,21997E+18;22/01/2020 13:22;BANK OF AMERICA: The 2020 election's outcome is now the most-cited risk to markets among fund managers, replacing the US-China trade war https://t.co/DtkIQhrwvG #business https://t.co/KFt1hzfE7T;0
1,06063E+18;1,21997E+18;22/01/2020 13:24;"Boeing is asking various banks to give them a $10 billion loan.

Citigroup
Bank of America Merrill Lynch
Wells Fargo
&amp;
J.P. Morgan
have already agreed to contribute towards Boeing?s $10 billion loan goal.

Boeing had already secured $6 billion in loans

 https://t.co/laWIwM5Xp3";1
300045480;1,21997E+18;22/01/2020 13:26;BANK OF AMERICA: The 2020 election's outcome is now the most-cited risk to markets among fund managers, replacing the US-China trade war https://t.co/sDhQBLPfbd https://t.co/W3Yfoe1KJV;0
7228352;1,21997E+18;22/01/2020 13:27;Business Insider - BANK OF AMERICA: The 2020 election's outcome is now the most-cited risk to markets among fund managers, replacing the US-China trade war https://t.co/o2VtWd8riA https://t.co/SpaKwFtDoL;0
147712376;1,21997E+18;22/01/2020 13:27;Bank of America tried me this morning.....;-1
195065032;1,21998E+18;22/01/2020 13:29;BANK OF AMERICA: The 2020 election's outcome is now the most-cited risk to markets among fund managers, replacing the US-China trade war https://t.co/hBFjGEE1g9 #money https://t.co/S4Vh9JTP6Q;0
8,59051E+17;1,21998E+18;22/01/2020 13:29;@Fresnosam2u @DCpoodles2 @DiamondandSilk I have heard from friends that work in a bank. Some illegals have gotten refunds of up to 18,000. And this is a local bank. Imagine what's going on nationwide. When is Congress going to DO SOMETHING besides trying to destroy our Constitution and destroy America?;0
109060750;1,21998E+18;22/01/2020 13:30;As rural populations decline, so does the number of rural bank branches. Banks are going to have to be creative if they hope to thrive in rural America. #ruralbanking https://t.co/xgzklt3TQE;0
57020751;1,21998E+18;22/01/2020 13:30;Bank of America customers can enjoy free museum admission each month through the Museums On Us program https://t.co/1RnceDyk2Y;1
7,54095E+17;1,21998E+18;22/01/2020 13:32;Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 - sources - Reuters https://t.co/QVtbQr8JFB;1
4490007387;1,21998E+18;22/01/2020 13:33;Those wondering why Bank of America uses an African albino.They're programming your brain into normalizing the abnormal, for future acceptance of white erasure. I predict in 500 years white race will no longer exist except in small roving bands hiding from scalpers or in museums.;-1
68559732;1,21998E+18;22/01/2020 13:33;Aqua America $WTR Downgraded by Bank of America to Neutral https://t.co/l7UoaVZ4Jk;0
3248568151;1,21998E+18;22/01/2020 13:40;BANK OF AMERICA: The 2020 election's outcome is now the most-cited risk to markets among fund managers, replacing the US-China trade war https://t.co/XgZ54Iyik1 #investing;0
1330090422;1,21998E+18;22/01/2020 13:46;Lofty goal - Bank of America wants to double its market share.  #fintech #marketshare #consumercredit #BofA https://t.co/yAIQVCPy82;1
1,21253E+18;1,21998E+18;22/01/2020 13:47;@BofA_News If Bank of America cared about climate they wouldn?t be the 3rd largest funder $$ of Big Oil.;-1
449676016;1,21998E+18;22/01/2020 13:53;@BofA_Help A Bank of America representative called me long time ago and told me about another service that I can subscribe to, and transfer the money via that service.;0
9,87043E+17;1,21998E+18;22/01/2020 13:54;"The dividend yield of the Russian O&amp;G sector will rise to 7.6% in 2020 compared to 5.6% in 2019. Bank of America and Raiffeisenbank believe the yield will be even higher, 8.6% and 8.8%, respectively.
#OOTT";0
261032908;1,21998E+18;22/01/2020 13:58;@BofA_News Never a Bank of America;-1
2809416984;1,21998E+18;22/01/2020 14:02;"Bank of America poll

By tackling #ClimateChange we?re harnessing the #PowerTo make a positive impact on the world. Thanks @BofA_News for keeping me informed on #WEF20.";0
1,13053E+18;1,21999E+18;22/01/2020 14:07;"(4/7)
Largest #banks by Market Cap:
1. <U+0001F1FA><U+0001F1F8> JPMORGAN CHASE $JPM: $426.2B
2. <U+0001F1FA><U+0001F1F8> BANK OF AMERICA $BAC: $306.7B
3. <U+0001F1E8><U+0001F1F3> ICBC $IDCBY: $293.8B
4. <U+0001F1E8><U+0001F1F3> CHINA CONSTRUCTION BANK $CICHY: $216.7B
5. <U+0001F1FA><U+0001F1F8> WELLS FARGO $WFC: $203.3B https://t.co/ykonietSNC";0
18735040;1,21999E+18;22/01/2020 14:16;@uniquelyjazz The Bank of America Mobile Banking app shows transactions real time for applicable transaction types. Some transaction types such as ACH, do not require live authorization and, they will not appear on your account until the request of funds is received for processing. ^hunter;0
1,08616E+18;1,21999E+18;22/01/2020 14:17;@david_borovsky @plsnobreadlines I blame Bank of America.;-1
239694292;1,21999E+18;22/01/2020 14:18;Did Bank of America really charge me with 3 overdraft fees at once you stupid bitch;-1
1,12034E+18;1,21999E+18;22/01/2020 14:19;Hey taehyung you know da baby is from Charlotte right? And we have Bank of America stadium capacity 70k right?   https://t.co/D6QynWOUmi;1
1,00757E+18;1,21999E+18;22/01/2020 14:23;Why is America giving aid to Ukraine anyway, is it to position politicians for their kickbacks from Russia for Russian concessions at the expense of the American tax payer because the politicians see the tax system as their personal piggy bank?;0
1,19405E+18;1,21999E+18;22/01/2020 14:23;@AlexSpring17 @Skidoo63 @ProleLumpen @JLok56313502 @MuppetPowerrrrr @goldfieldcuckoo @HKDETESTER @Tom_Fowdy And you see that even the west has state backed companies like Bank of America, Citibank, GM. Complete abyss back in 2009, and pumped full of cash artificially.;0
18791690;1,21999E+30;22/01/2020 14:24;Bank of america offers fraud protection but they dont offer protection from their absurd fees @BofA_Help;-1
52760205;1,21999E+18;22/01/2020 14:24;"@BofA_News Bank of America?? What?? Please stop sending me your ""Help"" understanding issues that benefit your bottom line at our expense";-1
27794311;1,21999E+18;22/01/2020 14:26;The lunatic Drumpf is loose in Europe exacerbating the fracturing of valued ties America once enjoyed with its European allies. This buffoon owes Russia billions in Deutsche Bank loans and is dismantling NATO to placate Putin who could destroy Drumpf in one 20-word email. https://t.co/e84P6kcbt0;0
1,18196E+18;1,21999E+18;22/01/2020 14:27;"Bank of America is solidly behind Trump and Shit $TWTR and the propaganda to take your money and make it theirs. AMERICA is too stupid to see how the Fed bankers steal it by low rates. I pray a God with out a face  sends in violent bank robbers TODAY IN JESUS' name.
PROPAGANDA.";-1
1877109541;1,21999E+18;22/01/2020 14:32;"In other unrelated news Bank of America who finances billions in American loan also allows undocumented, unverified people to have bank accounts. 

https://t.co/Ncrn1xiYwM";-1
1,15489E+18;1,21999E+18;22/01/2020 14:34;"Leigh,  you see it as cruel. I see the tRump's fleecing America right in front of our bloody noses!!

WE MUST SPEAK UP &amp; TAKE ACTION AGAINST THESE DISGUSTING TREASONOUS GRIFTERS!!

Wake up &amp; smell the MONEY from Russia, Turkey &amp; Saudi Arabia going into tRump's secret bank accts. https://t.co/DSVpmhrMgg";0
3318510966;1,21999E+18;22/01/2020 14:34;Thinking about buying stock in Apple, Bank of America, Micron, Nio, or Snap? https://t.co/Biezv87vyU;1
18738555;1,21999E+18;22/01/2020 14:35;BANK OF AMERICA: The 2020 election's outcome is now the most-cited risk to markets among fund managers, replacing the US-China trade war -  It's all about the $$$$ with the GOP... https://t.co/oc10hhPuvc;0
1617755652;1,21999E+18;22/01/2020 14:37;@GrantGonnerman @BofA_News Bank of America, a gigantic faceless banking corporation. Avoid it like the plague and join your local credit union instead!;-1
333573022;1,21999E+18;22/01/2020 14:40;@markets Bank of America's MELT UP TGT...;-1
461675063;1,21999E+18;22/01/2020 14:46;@WSJopinion The writer is the former head of the World Bank. He's a globalist sellout to America.;0
39963470;1,22E+18;22/01/2020 14:49;Bank of America achieves carbon neutrality https://t.co/7HvK0iQV26 via @Finextra @BankofAmerica #sustainable #Finance #investment #impactinvesting #esg #sri #csr #sdgs @FT @business @BloombergNEF @Reuters @NEU_wind @EthicalBrandAZ @BusinessGreen @BizEthicsMag @ELDaily @ftmoney;1
1239180229;1,22E+18;22/01/2020 14:51;April 6, 1864. Had to wait a long while in Fourteenth Street this morning while Ellie, the treasuress, was endorsing the pocketful of checks I carried down to the Bank of America. It was a pretty sight: the throng of well-dressed people, the showy decorations, https://t.co/7UOSHO5Kbi;0
3380810235;1,22E+18;22/01/2020 14:52;i fucking hate Bank Of America <U+0001F612>!;-1
9,43787E+17;1,22E+18;22/01/2020 14:53;It?s all happening here guys! @Google helps @Unilever with #datainsights to help them pretend to meet their sustainability goals. Also! Bank of America pledges to profit from climate change, going forward.  #Davos20 #WEF20 #WEF2020;1
472650465;1,22E+18;22/01/2020 14:53;$AAPL Thinking about buying stock in Apple, Bank of America, Micron, Nio, or Snap? https://t.co/z4Zu8i3YI2;1
2229533502;1,22E+18;22/01/2020 14:53;Bank of America goes 100% renewable ??reNEWS https://t.co/qShuZeKChN;1
1,04831E+18;1,22E+18;22/01/2020 14:53;"I've met so many new followers this week because they shared with me their disdain for Bank of America and their massive ad blitz on Twitter.

In a weird way, these ads make people hate the bank more which keeps me growing. THANK YOU!!! https://t.co/p3stqFlmZY";-1
2826992278;1,22E+18;22/01/2020 14:58;@YeahThatsJosh It?s free if you have Bank of America!;1
1,19866E+18;1,22E+18;22/01/2020 14:59;"@alhajiiteknooo @Proactive_Canny #DQSweetLoving
Bank of America";0
253272039;1,22E+18;22/01/2020 15:02;i keep seeing bank of america ads that?s a sign from the uni i got the job <U+0001F98B>;1
